Longitude,Latitude,month,year,Census.year,temp,site,long.scaled,long.center
-101.2,30.71,10,1987,1987,19.2,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,1987,1987,20.1,llano,-0.5866772,-1.333036643
-97.469,30.179,10,1987,1987,21.2,lostP,0.426622466,0.969363357
-95.551,30.7233,10,1987,1987,19.1,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,1987,1987,18.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,1987,1987,14.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,1987,1987,14.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,1987,1987,15.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,1987,1987,13.8,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,1987,1987,12.9,psu,1.645407545,3.738663357
-101.8833,33.5667,10,1987,1987,16.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,1987,1987,18.7,llela,0.648699869,1.473963357
-95.920129,29.920887,10,1987,1987,20.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,1987,1987,18.1,wf,-0.033343141,-0.075761643
-101.2,30.71,10,1988,1988,19.4,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,1988,1988,20.9,llano,-0.5866772,-1.333036643
-97.469,30.179,10,1988,1988,22.3,lostP,0.426622466,0.969363357
-95.551,30.7233,10,1988,1988,20.6,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,1988,1988,17.3,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,1988,1988,15,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,1988,1988,13.9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,1988,1988,14.7,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,1988,1988,13.6,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,1988,1988,13.3,psu,1.645407545,3.738663357
-101.8833,33.5667,10,1988,1988,16.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,1988,1988,18.8,llela,0.648699869,1.473963357
-95.920129,29.920887,10,1988,1988,22.4,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,1988,1988,18.2,wf,-0.033343141,-0.075761643
-101.2,30.71,10,1989,1989,19.6,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,1989,1989,20.2,llano,-0.5866772,-1.333036643
-97.469,30.179,10,1989,1989,22.1,lostP,0.426622466,0.969363357
-95.551,30.7233,10,1989,1989,20.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,1989,1989,19.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,1989,1989,15.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,1989,1989,15.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,1989,1989,17.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,1989,1989,15.7,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,1989,1989,15.9,psu,1.645407545,3.738663357
-101.8833,33.5667,10,1989,1989,17.1,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,1989,1989,20.4,llela,0.648699869,1.473963357
-95.920129,29.920887,10,1989,1989,21.5,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,1989,1989,20.1,wf,-0.033343141,-0.075761643
-101.2,30.71,10,1990,1990,17.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,1990,1990,18.5,llano,-0.5866772,-1.333036643
-97.469,30.179,10,1990,1990,20.5,lostP,0.426622466,0.969363357
-95.551,30.7233,10,1990,1990,19.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,1990,1990,17.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,1990,1990,14.8,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,1990,1990,15.4,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,1990,1990,15.6,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,1990,1990,14.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,1990,1990,14.5,psu,1.645407545,3.738663357
-101.8833,33.5667,10,1990,1990,16.1,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,1990,1990,18.7,llela,0.648699869,1.473963357
-95.920129,29.920887,10,1990,1990,20.2,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,1990,1990,18.2,wf,-0.033343141,-0.075761643
-101.2,30.71,10,1991,1991,19.7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,1991,1991,21.1,llano,-0.5866772,-1.333036643
-97.469,30.179,10,1991,1991,22.8,lostP,0.426622466,0.969363357
-95.551,30.7233,10,1991,1991,21.6,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,1991,1991,18.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,1991,1991,15.5,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,1991,1991,16.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,1991,1991,17.2,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,1991,1991,16.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,1991,1991,16.1,psu,1.645407545,3.738663357
-101.8833,33.5667,10,1991,1991,16.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,1991,1991,19.7,llela,0.648699869,1.473963357
-95.920129,29.920887,10,1991,1991,22.4,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,1991,1991,19.5,wf,-0.033343141,-0.075761643
-101.2,30.71,10,1992,1992,20,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,1992,1992,20.9,llano,-0.5866772,-1.333036643
-97.469,30.179,10,1992,1992,22.3,lostP,0.426622466,0.969363357
-95.551,30.7233,10,1992,1992,21,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,1992,1992,19.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,1992,1992,16.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,1992,1992,16,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,1992,1992,17.5,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,1992,1992,15,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,1992,1992,15.3,psu,1.645407545,3.738663357
-101.8833,33.5667,10,1992,1992,17.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,1992,1992,19.9,llela,0.648699869,1.473963357
-95.920129,29.920887,10,1992,1992,22.2,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,1992,1992,19.9,wf,-0.033343141,-0.075761643
-101.2,30.71,10,1993,1993,18.6,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,1993,1993,19.2,llano,-0.5866772,-1.333036643
-97.469,30.179,10,1993,1993,20.9,lostP,0.426622466,0.969363357
-95.551,30.7233,10,1993,1993,19.5,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,1993,1993,16.1,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,1993,1993,13.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,1993,1993,13.9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,1993,1993,14.3,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,1993,1993,13,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,1993,1993,13.4,psu,1.645407545,3.738663357
-101.8833,33.5667,10,1993,1993,14.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,1993,1993,17.2,llela,0.648699869,1.473963357
-95.920129,29.920887,10,1993,1993,21,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,1993,1993,16.3,wf,-0.033343141,-0.075761643
-101.2,30.71,10,1994,1994,19.6,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,1994,1994,20.9,llano,-0.5866772,-1.333036643
-97.469,30.179,10,1994,1994,21.9,lostP,0.426622466,0.969363357
-95.551,30.7233,10,1994,1994,20.8,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,1994,1994,19,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,1994,1994,15.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,1994,1994,15.9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,1994,1994,17.3,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,1994,1994,15.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,1994,1994,16.2,psu,1.645407545,3.738663357
-101.8833,33.5667,10,1994,1994,17.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,1994,1994,19.5,llela,0.648699869,1.473963357
-95.920129,29.920887,10,1994,1994,21.7,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,1994,1994,19.1,wf,-0.033343141,-0.075761643
-101.2,30.71,10,1995,1995,19.8,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,1995,1995,20.2,llano,-0.5866772,-1.333036643
-97.469,30.179,10,1995,1995,21.4,lostP,0.426622466,0.969363357
-95.551,30.7233,10,1995,1995,20,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,1995,1995,17.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,1995,1995,15.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,1995,1995,15.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,1995,1995,16.6,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,1995,1995,15.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,1995,1995,15.9,psu,1.645407545,3.738663357
-101.8833,33.5667,10,1995,1995,16.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,1995,1995,19.1,llela,0.648699869,1.473963357
-95.920129,29.920887,10,1995,1995,21.3,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,1995,1995,18.8,wf,-0.033343141,-0.075761643
-101.2,30.71,10,1996,1996,19.7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,1996,1996,20.9,llano,-0.5866772,-1.333036643
-97.469,30.179,10,1996,1996,21,lostP,0.426622466,0.969363357
-95.551,30.7233,10,1996,1996,20.1,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,1996,1996,17.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,1996,1996,14.6,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,1996,1996,14.8,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,1996,1996,15.9,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,1996,1996,14.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,1996,1996,15.2,psu,1.645407545,3.738663357
-101.8833,33.5667,10,1996,1996,15.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,1996,1996,18.9,llela,0.648699869,1.473963357
-95.920129,29.920887,10,1996,1996,21.1,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,1996,1996,18.4,wf,-0.033343141,-0.075761643
-101.2,30.71,10,1997,1997,18.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,1997,1997,20.3,llano,-0.5866772,-1.333036643
-97.469,30.179,10,1997,1997,21,lostP,0.426622466,0.969363357
-95.551,30.7233,10,1997,1997,20,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,1997,1997,18.1,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,1997,1997,14.6,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,1997,1997,15.2,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,1997,1997,16.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,1997,1997,15.1,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,1997,1997,15.5,psu,1.645407545,3.738663357
-101.8833,33.5667,10,1997,1997,15.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,1997,1997,19.4,llela,0.648699869,1.473963357
-95.920129,29.920887,10,1997,1997,20.7,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,1997,1997,18.6,wf,-0.033343141,-0.075761643
-101.2,30.71,10,1998,1998,20.1,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,1998,1998,21.1,llano,-0.5866772,-1.333036643
-97.469,30.179,10,1998,1998,21.7,lostP,0.426622466,0.969363357
-95.551,30.7233,10,1998,1998,21.3,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,1998,1998,20.7,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,1998,1998,16.2,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,1998,1998,16.8,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,1998,1998,17.8,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,1998,1998,15.8,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,1998,1998,16.3,psu,1.645407545,3.738663357
-101.8833,33.5667,10,1998,1998,18.1,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,1998,1998,20.5,llela,0.648699869,1.473963357
-95.920129,29.920887,10,1998,1998,22.1,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,1998,1998,20.7,wf,-0.033343141,-0.075761643
-101.2,30.71,10,1999,1999,19,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,1999,1999,20,llano,-0.5866772,-1.333036643
-97.469,30.179,10,1999,1999,21.5,lostP,0.426622466,0.969363357
-95.551,30.7233,10,1999,1999,20.1,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,1999,1999,18.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,1999,1999,14.2,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,1999,1999,15.6,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,1999,1999,16.9,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,1999,1999,14.5,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,1999,1999,15.7,psu,1.645407545,3.738663357
-101.8833,33.5667,10,1999,1999,16.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,1999,1999,20,llela,0.648699869,1.473963357
-95.920129,29.920887,10,1999,1999,20.9,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,1999,1999,19.4,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2000,2000,18.6,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2000,2000,19.7,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2000,2000,21.7,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2000,2000,20.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2000,2000,19.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2000,2000,15.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2000,2000,16.6,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2000,2000,18.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2000,2000,16.6,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2000,2000,17,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2000,2000,16.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2000,2000,20.3,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2000,2000,21.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2000,2000,19.9,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2001,2001,18.6,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2001,2001,18.9,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2001,2001,19.7,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2001,2001,18.8,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2001,2001,18.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2001,2001,15.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2001,2001,16.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2001,2001,16.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2001,2001,15.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2001,2001,15.1,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2001,2001,17.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2001,2001,18.3,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2001,2001,19.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2001,2001,18.3,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2002,2002,18.2,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2002,2002,19.3,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2002,2002,20.9,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2002,2002,20.1,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2002,2002,15.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2002,2002,11.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2002,2002,11.9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2002,2002,13.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2002,2002,11.6,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2002,2002,13.1,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2002,2002,14.4,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2002,2002,18,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2002,2002,21.4,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2002,2002,16.1,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2003,2003,19.4,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2003,2003,20,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2003,2003,22.2,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2003,2003,20.5,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2003,2003,19.7,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2003,2003,16.7,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2003,2003,16.1,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2003,2003,17.2,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2003,2003,14.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2003,2003,15.9,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2003,2003,18.1,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2003,2003,20.3,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2003,2003,21.3,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2003,2003,20.3,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2004,2004,20.1,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2004,2004,21.8,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2004,2004,24.3,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2004,2004,24.1,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2004,2004,18.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2004,2004,15,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2004,2004,16.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2004,2004,17.6,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2004,2004,16.1,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2004,2004,16.9,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2004,2004,16.6,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2004,2004,21.7,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2004,2004,24.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2004,2004,19.7,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2005,2005,18.8,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2005,2005,19.8,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2005,2005,21.9,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2005,2005,20.1,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2005,2005,17.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2005,2005,15.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2005,2005,16,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2005,2005,17.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2005,2005,15.7,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2005,2005,15.9,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2005,2005,16.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2005,2005,20.6,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2005,2005,21.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2005,2005,18.7,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2006,2006,19.7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2006,2006,21,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2006,2006,22.3,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2006,2006,20.6,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2006,2006,18.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2006,2006,14.8,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2006,2006,16.1,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2006,2006,16.7,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2006,2006,14.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2006,2006,14.6,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2006,2006,16,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2006,2006,19.9,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2006,2006,21.8,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2006,2006,19.1,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2007,2007,20.6,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2007,2007,21.2,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2007,2007,22.6,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2007,2007,21.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2007,2007,20.7,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2007,2007,17.4,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2007,2007,17.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2007,2007,18.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2007,2007,17,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2007,2007,17,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2007,2007,18.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2007,2007,21.2,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2007,2007,22.5,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2007,2007,21,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2008,2008,19.6,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2008,2008,20.3,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2008,2008,21.2,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2008,2008,20.1,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2008,2008,18.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2008,2008,14.7,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2008,2008,15.1,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2008,2008,16.8,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2008,2008,14.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2008,2008,15,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2008,2008,16,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2008,2008,19.8,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2008,2008,20.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2008,2008,19.2,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2009,2009,18.5,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2009,2009,18.9,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2009,2009,20.6,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2009,2009,20,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2009,2009,15.2,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2009,2009,12.4,buffalolake,-1.499412684,-3.406936643
