Longitude,Latitude,month,year,tempmax,site,long.scaled,long.center
-96.9644,33.0692,11,2006,19.9,llela,0.648699869,1.473963357
-95.920129,29.920887,11,2006,22.1,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,2006,20.2,wf,-0.033343141,-0.075761643
-101.2,30.71,11,2007,21.1,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,2007,21.4,llano,-0.5866772,-1.333036643
-97.469,30.179,11,2007,22.9,lostP,0.426622466,0.969363357
-95.551,30.7233,11,2007,21.9,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,2007,20.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,2007,18.5,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,2007,18,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,2007,17.6,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,2007,15.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,2007,14.8,psu,1.645407545,3.738663357
-101.8833,33.5667,11,2007,19.4,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,2007,20.7,llela,0.648699869,1.473963357
-95.920129,29.920887,11,2007,23.2,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,2007,21.2,wf,-0.033343141,-0.075761643
-101.2,30.71,11,2008,20.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,2008,21.7,llano,-0.5866772,-1.333036643
-97.469,30.179,11,2008,23.1,lostP,0.426622466,0.969363357
-95.551,30.7233,11,2008,21.6,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,2008,21,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,2008,17.8,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,2008,16.4,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,2008,17.9,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,2008,14.3,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,2008,13.5,psu,1.645407545,3.738663357
-101.8833,33.5667,11,2008,18.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,2008,20.9,llela,0.648699869,1.473963357
-95.920129,29.920887,11,2008,22.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,2008,20.9,wf,-0.033343141,-0.075761643
-101.2,30.71,11,2009,20.6,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,2009,21.3,llano,-0.5866772,-1.333036643
-97.469,30.179,11,2009,21.7,lostP,0.426622466,0.969363357
-95.551,30.7233,11,2009,20.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,2009,20.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,2009,18.5,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,2009,17.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,2009,17.5,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,2009,16.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,2009,16.1,psu,1.645407545,3.738663357
-101.8833,33.5667,11,2009,20.4,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,2009,20.2,llela,0.648699869,1.473963357
-95.920129,29.920887,11,2009,21.5,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,2009,20.3,wf,-0.033343141,-0.075761643
-101.2,30.71,11,2010,20.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,2010,22.7,llano,-0.5866772,-1.333036643
-97.469,30.179,11,2010,22.9,lostP,0.426622466,0.969363357
-95.551,30.7233,11,2010,21.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,2010,20.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,2010,17.2,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,2010,16.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,2010,17.5,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,2010,15.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,2010,15.9,psu,1.645407545,3.738663357
-101.8833,33.5667,11,2010,19.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,2010,19.8,llela,0.648699869,1.473963357
-95.920129,29.920887,11,2010,22.9,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,2010,20.3,wf,-0.033343141,-0.075761643
-101.2,30.71,11,2011,21.3,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,2011,21.9,llano,-0.5866772,-1.333036643
-97.469,30.179,11,2011,23.6,lostP,0.426622466,0.969363357
-95.551,30.7233,11,2011,22.3,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,2011,18.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,2011,17.7,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,2011,16.1,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,2011,16.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,2011,14.8,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,2011,15.2,psu,1.645407545,3.738663357
-101.8833,33.5667,11,2011,19.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,2011,20.2,llela,0.648699869,1.473963357
-95.920129,29.920887,11,2011,23.8,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,2011,19,wf,-0.033343141,-0.075761643
-101.2,30.71,11,2012,22.3,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,2012,23.4,llano,-0.5866772,-1.333036643
-97.469,30.179,11,2012,24.1,lostP,0.426622466,0.969363357
-95.551,30.7233,11,2012,23.5,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,2012,23.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,2012,20.8,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,2012,20,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,2012,20,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,2012,18.6,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,2012,16.3,psu,1.645407545,3.738663357
-101.8833,33.5667,11,2012,21.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,2012,22.1,llela,0.648699869,1.473963357
-95.920129,29.920887,11,2012,24.8,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,2012,23.2,wf,-0.033343141,-0.075761643
-101.2,30.71,11,2013,17.1,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,2013,18.4,llano,-0.5866772,-1.333036643
-97.469,30.179,11,2013,18.8,lostP,0.426622466,0.969363357
-95.551,30.7233,11,2013,18,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,2013,18.3,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,2013,15,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,2013,15,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,2013,14.8,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,2013,12.3,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,2013,12.4,psu,1.645407545,3.738663357
-101.8833,33.5667,11,2013,16.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,2013,16.7,llela,0.648699869,1.473963357
-95.920129,29.920887,11,2013,19.5,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,2013,17.7,wf,-0.033343141,-0.075761643
-101.2,30.71,11,2014,16.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,2014,17.6,llano,-0.5866772,-1.333036643
-97.469,30.179,11,2014,19.4,lostP,0.426622466,0.969363357
-95.551,30.7233,11,2014,18.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,2014,17.2,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,2014,16.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,2014,14.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,2014,14.2,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,2014,12,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,2014,11.2,psu,1.645407545,3.738663357
-101.8833,33.5667,11,2014,16,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,2014,16.9,llela,0.648699869,1.473963357
-95.920129,29.920887,11,2014,19.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,2014,16.9,wf,-0.033343141,-0.075761643
-101.2,30.71,11,2015,19.5,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,2015,19.3,llano,-0.5866772,-1.333036643
-97.469,30.179,11,2015,21.3,lostP,0.426622466,0.969363357
-95.551,30.7233,11,2015,20.9,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,2015,18.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,2015,16.6,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,2015,16.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,2015,16.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,2015,15.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,2015,15.8,psu,1.645407545,3.738663357
-101.8833,33.5667,11,2015,17.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,2015,18.6,llela,0.648699869,1.473963357
-95.920129,29.920887,11,2015,22,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,2015,18.7,wf,-0.033343141,-0.075761643
-101.2,30.71,11,2016,20.7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,2016,22.6,llano,-0.5866772,-1.333036643
-97.469,30.179,11,2016,23.8,lostP,0.426622466,0.969363357
-95.551,30.7233,11,2016,23.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,2016,21,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,2016,18.5,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,2016,19.2,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,2016,19.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,2016,18.3,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,2016,17.3,psu,1.645407545,3.738663357
-101.8833,33.5667,11,2016,19.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,2016,21.5,llela,0.648699869,1.473963357
-95.920129,29.920887,11,2016,24.8,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,2016,21.7,wf,-0.033343141,-0.075761643
-101.2,30.71,11,2017,23.2,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,2017,23.7,llano,-0.5866772,-1.333036643
-97.469,30.179,11,2017,23.6,lostP,0.426622466,0.969363357
-95.551,30.7233,11,2017,23.2,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,2017,22.1,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,2017,20.7,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,2017,18,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,2017,18.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,2017,15.5,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,2017,15.7,psu,1.645407545,3.738663357
-101.8833,33.5667,11,2017,21.1,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,2017,22.1,llela,0.648699869,1.473963357
-95.920129,29.920887,11,2017,24.4,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,2017,21.8,wf,-0.033343141,-0.075761643
-101.2,30.71,11,2018,17.3,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,2018,18,llano,-0.5866772,-1.333036643
-97.469,30.179,11,2018,18.7,lostP,0.426622466,0.969363357
-95.551,30.7233,11,2018,18.2,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,2018,16.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,2018,14.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,2018,12.8,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,2018,13.6,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,2018,10.5,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,2018,10.5,psu,1.645407545,3.738663357
-101.8833,33.5667,11,2018,15.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,2018,16.8,llela,0.648699869,1.473963357
-95.920129,29.920887,11,2018,19.2,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,2018,16.7,wf,-0.033343141,-0.075761643
-101.2,30.71,11,2019,20.2,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,2019,20.8,llano,-0.5866772,-1.333036643
-97.469,30.179,11,2019,20.7,lostP,0.426622466,0.969363357
-95.551,30.7233,11,2019,19.6,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,2019,18.1,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,2019,15.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,2019,15.1,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,2019,14.8,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,2019,14.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,2019,13,psu,1.645407545,3.738663357
-101.8833,33.5667,11,2019,17.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,2019,17.7,llela,0.648699869,1.473963357
-95.920129,29.920887,11,2019,20.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,2019,17.7,wf,-0.033343141,-0.075761643
-101.2,30.71,12,1979,16.4,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,12,1979,17.1,llano,-0.5866772,-1.333036643
-97.469,30.179,12,1979,18.2,lostP,0.426622466,0.969363357
-95.551,30.7233,12,1979,16.2,shsu,1.270745451,2.887363357
-99.2906,34.1511,12,1979,14.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,12,1979,12.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,12,1979,11.6,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,12,1979,12.3,elreno,0.211630768,0.480863357
-97.672833,37.538006,12,1979,10,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,12,1979,9.6,psu,1.645407545,3.738663357
-101.8833,33.5667,12,1979,14.1,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,12,1979,15.5,llela,0.648699869,1.473963357
-95.920129,29.920887,12,1979,17.4,Katy,1.108289626,2.518234357
-98.514125,33.913161,12,1979,14.7,wf,-0.033343141,-0.075761643
-101.2,30.71,12,1980,16.1,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,12,1980,17.3,llano,-0.5866772,-1.333036643
-97.469,30.179,12,1980,18.4,lostP,0.426622466,0.969363357
-95.551,30.7233,12,1980,17.5,shsu,1.270745451,2.887363357
-99.2906,34.1511,12,1980,16.3,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,12,1980,15.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,12,1980,13,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,12,1980,13.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,12,1980,10.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,12,1980,9.8,psu,1.645407545,3.738663357
-101.8833,33.5667,12,1980,16.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,12,1980,16.1,llela,0.648699869,1.473963357
-95.920129,29.920887,12,1980,18.8,Katy,1.108289626,2.518234357
-98.514125,33.913161,12,1980,15.7,wf,-0.033343141,-0.075761643
-101.2,30.71,12,1981,18.7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,12,1981,18.7,llano,-0.5866772,-1.333036643
-97.469,30.179,12,1981,18.9,lostP,0.426622466,0.969363357
-95.551,30.7233,12,1981,16.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,12,1981,15,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,12,1981,14.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,12,1981,9.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,12,1981,10.3,elreno,0.211630768,0.480863357
-97.672833,37.538006,12,1981,7.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,12,1981,6.9,psu,1.645407545,3.738663357
-101.8833,33.5667,12,1981,16.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,12,1981,14.4,llela,0.648699869,1.473963357
-95.920129,29.920887,12,1981,18.5,Katy,1.108289626,2.518234357
-98.514125,33.913161,12,1981,14.5,wf,-0.033343141,-0.075761643
-101.2,30.71,12,1982,15.5,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,12,1982,16.4,llano,-0.5866772,-1.333036643
-97.469,30.179,12,1982,17.3,lostP,0.426622466,0.969363357
-95.551,30.7233,12,1982,16.8,shsu,1.270745451,2.887363357
-99.2906,34.1511,12,1982,14,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,12,1982,9.8,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,12,1982,10.4,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,12,1982,11.3,elreno,0.211630768,0.480863357
-97.672833,37.538006,12,1982,9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,12,1982,10.3,psu,1.645407545,3.738663357
-101.8833,33.5667,12,1982,11.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,12,1982,14.4,llela,0.648699869,1.473963357
-95.920129,29.920887,12,1982,18,Katy,1.108289626,2.518234357
-98.514125,33.913161,12,1982,14,wf,-0.033343141,-0.075761643
-101.2,30.71,12,1983,12.1,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,12,1983,13.3,llano,-0.5866772,-1.333036643
-97.469,30.179,12,1983,12.8,lostP,0.426622466,0.969363357
-95.551,30.7233,12,1983,12,shsu,1.270745451,2.887363357
-99.2906,34.1511,12,1983,5.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,12,1983,7.4,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,12,1983,1.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,12,1983,3.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,12,1983,-1.5,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,12,1983,-0.4,psu,1.645407545,3.738663357
-101.8833,33.5667,12,1983,10,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,12,1983,7.9,llela,0.648699869,1.473963357
-95.920129,29.920887,12,1983,13.4,Katy,1.108289626,2.518234357
-98.514125,33.913161,12,1983,6.2,wf,-0.033343141,-0.075761643
-101.2,30.71,12,1984,17.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,12,1984,19.4,llano,-0.5866772,-1.333036643
-97.469,30.179,12,1984,20.7,lostP,0.426622466,0.969363357
-95.551,30.7233,12,1984,20.1,shsu,1.270745451,2.887363357
-99.2906,34.1511,12,1984,16.2,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,12,1984,12.5,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,12,1984,11.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,12,1984,13.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,12,1984,9.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,12,1984,11.3,psu,1.645407545,3.738663357
-101.8833,33.5667,12,1984,14.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,12,1984,17.4,llela,0.648699869,1.473963357
-95.920129,29.920887,12,1984,21.7,Katy,1.108289626,2.518234357
-98.514125,33.913161,12,1984,16.6,wf,-0.033343141,-0.075761643
-101.2,30.71,12,1985,15.5,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,12,1985,15.5,llano,-0.5866772,-1.333036643
-97.469,30.179,12,1985,15.9,lostP,0.426622466,0.969363357
-95.551,30.7233,12,1985,14.5,shsu,1.270745451,2.887363357
-99.2906,34.1511,12,1985,11.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,12,1985,9.4,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,12,1985,7.1,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,12,1985,8.3,elreno,0.211630768,0.480863357
-97.672833,37.538006,12,1985,5,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,12,1985,5,psu,1.645407545,3.738663357
-101.8833,33.5667,12,1985,12.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,12,1985,13,llela,0.648699869,1.473963357
-95.920129,29.920887,12,1985,16.1,Katy,1.108289626,2.518234357
-98.514125,33.913161,12,1985,11.8,wf,-0.033343141,-0.075761643
-101.2,30.71,12,1986,13.5,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,12,1986,14.9,llano,-0.5866772,-1.333036643
-97.469,30.179,12,1986,15,lostP,0.426622466,0.969363357
-95.551,30.7233,12,1986,13.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,12,1986,11.6,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,12,1986,9.4,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,12,1986,9.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,12,1986,9.7,elreno,0.211630768,0.480863357
-97.672833,37.538006,12,1986,7.8,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,12,1986,7.6,psu,1.645407545,3.738663357
-101.8833,33.5667,12,1986,10.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,12,1986,12.1,llela,0.648699869,1.473963357
-95.920129,29.920887,12,1986,15,Katy,1.108289626,2.518234357
-98.514125,33.913161,12,1986,11.7,wf,-0.033343141,-0.075761643
-101.2,30.71,12,1987,16.8,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,12,1987,18,llano,-0.5866772,-1.333036643
-97.469,30.179,12,1987,18.2,lostP,0.426622466,0.969363357
-95.551,30.7233,12,1987,17,shsu,1.270745451,2.887363357
-99.2906,34.1511,12,1987,13.1,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,12,1987,9.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,12,1987,9.1,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,12,1987,9.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,12,1987,7,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,12,1987,8.2,psu,1.645407545,3.738663357
-101.8833,33.5667,12,1987,13.4,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,12,1987,13.6,llela,0.648699869,1.473963357
-95.920129,29.920887,12,1987,18.7,Katy,1.108289626,2.518234357
-98.514125,33.913161,12,1987,13,wf,-0.033343141,-0.075761643
-101.2,30.71,12,1988,16.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,12,1988,18,llano,-0.5866772,-1.333036643
-97.469,30.179,12,1988,18.6,lostP,0.426622466,0.969363357
-95.551,30.7233,12,1988,17.5,shsu,1.270745451,2.887363357
-99.2906,34.1511,12,1988,15.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,12,1988,12.4,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,12,1988,13,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,12,1988,12.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,12,1988,11.6,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,12,1988,9.8,psu,1.645407545,3.738663357
-101.8833,33.5667,12,1988,14.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,12,1988,15.4,llela,0.648699869,1.473963357
-95.920129,29.920887,12,1988,19.4,Katy,1.108289626,2.518234357
-98.514125,33.913161,12,1988,15.7,wf,-0.033343141,-0.075761643
-101.2,30.71,12,1989,13.5,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,12,1989,13.1,llano,-0.5866772,-1.333036643
-97.469,30.179,12,1989,14,lostP,0.426622466,0.969363357
-95.551,30.7233,12,1989,13.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,12,1989,9.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,12,1989,9.2,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,12,1989,5.6,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,12,1989,6.8,elreno,0.211630768,0.480863357
-97.672833,37.538006,12,1989,4.3,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,12,1989,3.4,psu,1.645407545,3.738663357
-101.8833,33.5667,12,1989,11.6,lubbock,-1.516136706,-3.444936643
