Longitude,Latitude,month,year,Census.year,ppt,site,long.scaled,long.center
-95.551,30.7233,10,2001,2001,120.23,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2001,2001,4.78,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2001,2001,1.84,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2001,2001,1.46,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2001,2001,21.75,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2001,2001,27.01,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2001,2001,141.47,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2001,2001,2.83,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2001,2001,52.05,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2001,2001,149.83,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2001,2001,34.11,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2002,2002,276,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2002,2002,138.57,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2002,2002,218.25,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2002,2002,305.71,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2002,2002,147.13,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2002,2002,96.13,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2002,2002,203.46,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2002,2002,136.33,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2002,2002,203.47,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2002,2002,47.26,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2002,2002,104.12,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2002,2002,189.27,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2002,2002,289.87,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2002,2002,134,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2003,2003,93.7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2003,2003,69.94,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2003,2003,34.33,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2003,2003,103.81,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2003,2003,4.76,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2003,2003,19.21,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2003,2003,9.76,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2003,2003,53.81,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2003,2003,69.43,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2003,2003,61.21,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2003,2003,11.16,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2003,2003,9.43,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2003,2003,118.98,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2003,2003,1.68,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2004,2004,143.27,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2004,2004,65.09,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2004,2004,153.58,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2004,2004,79.36,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2004,2004,63.99,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2004,2004,98.01,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2004,2004,73.04,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2004,2004,127.91,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2004,2004,82.57,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2004,2004,119.45,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2004,2004,72.44,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2004,2004,144.22,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2004,2004,87.68,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2004,2004,118.95,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2005,2005,112.32,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2005,2005,55.35,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2005,2005,47.63,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2005,2005,59.06,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2005,2005,63.92,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2005,2005,16.38,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2005,2005,72.64,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2005,2005,53.74,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2005,2005,60.14,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2005,2005,57.34,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2005,2005,66.57,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2005,2005,1.84,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2005,2005,23.66,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2005,2005,111.05,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2006,2006,33.56,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2006,2006,40.56,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2006,2006,163.27,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2006,2006,305.14,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2006,2006,173.49,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2006,2006,62.92,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2006,2006,21.64,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2006,2006,42.25,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2006,2006,31.57,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2006,2006,50.12,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2006,2006,42.13,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2006,2006,90.92,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2006,2006,267.92,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2006,2006,134.46,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2007,2007,9.39,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2007,2007,20.78,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2007,2007,42.81,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2007,2007,68.94,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2007,2007,12.03,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2007,2007,15.97,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2007,2007,17.61,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2007,2007,96.74,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2007,2007,111.52,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2007,2007,109.95,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2007,2007,0.63,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2007,2007,85.78,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2007,2007,99.95,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2007,2007,23.14,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2008,2008,42.81,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2008,2008,10.3,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2008,2008,28.87,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2008,2008,51.92,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2008,2008,81.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2008,2008,115.19,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2008,2008,112.51,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2008,2008,53.94,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2008,2008,103.7,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2008,2008,70.19,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2008,2008,77.09,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2008,2008,27.26,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2008,2008,104.81,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2008,2008,79.23,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2009,2009,91.76,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2009,2009,89.84,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2009,2009,199.54,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2009,2009,266.99,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2009,2009,79.58,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2009,2009,47.88,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2009,2009,81.05,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2009,2009,131.09,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2009,2009,91.1,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2009,2009,207.33,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2009,2009,13.42,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2009,2009,238.71,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2009,2009,271.93,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2009,2009,109.94,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2010,2010,15.93,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2010,2010,4.63,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2010,2010,2.17,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2010,2010,11.13,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2010,2010,41.35,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2010,2010,25.42,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2010,2010,29.88,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2010,2010,49.66,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2010,2010,21.06,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2010,2010,29.69,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2010,2010,46.01,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2010,2010,15.47,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2010,2010,0.91,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2010,2010,50.21,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2011,2011,31.82,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2011,2011,90.34,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2011,2011,45.42,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2011,2011,55.79,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2011,2011,127.41,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2011,2011,32.94,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2011,2011,25.65,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2011,2011,113.06,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2011,2011,59.82,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2011,2011,28.66,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2011,2011,26.74,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2011,2011,80.08,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2011,2011,33.38,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2011,2011,124.04,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2012,2012,10.64,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2012,2012,26.68,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2012,2012,31.03,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2012,2012,40,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2012,2012,13.06,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2012,2012,5.34,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2012,2012,4.49,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2012,2012,26.03,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2012,2012,22.85,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2012,2012,69.97,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2012,2012,0.73,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2012,2012,20.05,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2012,2012,5.8,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2012,2012,23.6,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2013,2013,97.21,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2013,2013,61.24,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2013,2013,290.53,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2013,2013,241.11,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2013,2013,33.21,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2013,2013,7.44,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2013,2013,9.39,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2013,2013,74,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2013,2013,91.53,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2013,2013,143.01,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2013,2013,21.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2013,2013,77.35,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2013,2013,173.14,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2013,2013,55.12,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2014,2014,13.03,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2014,2014,15.54,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2014,2014,59.12,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2014,2014,78.05,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2014,2014,41.29,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2014,2014,28.98,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2014,2014,46.54,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2014,2014,67.43,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2014,2014,51.39,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2014,2014,164.84,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2014,2014,2.62,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2014,2014,59.72,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2014,2014,47.95,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2014,2014,43.74,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2015,2015,52.83,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2015,2015,100.4,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2015,2015,520.13,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2015,2015,179.73,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2015,2015,93.57,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2015,2015,103.36,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2015,2015,52.72,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2015,2015,75.69,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2015,2015,36.24,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2015,2015,44.28,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2015,2015,107.54,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2015,2015,229.97,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2015,2015,226.48,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2015,2015,117.12,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2016,2016,19.88,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2016,2016,2.78,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2016,2016,13.96,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2016,2016,20.29,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2016,2016,67.06,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2016,2016,5.35,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2016,2016,5.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2016,2016,30.28,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2016,2016,57.25,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2016,2016,147.12,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2016,2016,19.28,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2016,2016,45.67,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2016,2016,6.36,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2016,2016,56.88,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2017,2017,12.85,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2017,2017,5.92,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2017,2017,62.35,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2017,2017,93.31,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2017,2017,36.16,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2017,2017,71.2,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2017,2017,49.05,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2017,2017,117.34,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2017,2017,72.5,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2017,2017,104.8,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2017,2017,6.33,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2017,2017,42.1,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2017,2017,57.53,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2017,2017,47.19,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2018,2018,206.08,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2018,2018,132.17,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2018,2018,194.49,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2018,2018,275.63,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2018,2018,166.47,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2018,2018,102.29,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2018,2018,186.61,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2018,2018,149.61,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2018,2018,191.44,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2018,2018,107.1,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2018,2018,114.89,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2018,2018,286.27,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2018,2018,171.35,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2018,2018,208.91,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1979,1979,2.61,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1979,1979,10.88,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1979,1979,28.54,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1979,1979,74.08,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1979,1979,34.26,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1979,1979,10.13,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1979,1979,17.25,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1979,1979,44.65,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1979,1979,52.74,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1979,1979,190.09,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1979,1979,3.36,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1979,1979,10.24,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1979,1979,90.5,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1979,1979,44.82,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1980,1980,47.65,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1980,1980,45.33,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1980,1980,73.35,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1980,1980,90.01,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1980,1980,28.56,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1980,1980,26.16,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1980,1980,7.19,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1980,1980,9.97,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1980,1980,5.59,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1980,1980,22.3,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1980,1980,44.61,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1980,1980,33.69,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1980,1980,65.69,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1980,1980,43.73,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1981,1981,2.97,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1981,1981,4.33,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1981,1981,47.75,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1981,1981,107.85,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1981,1981,12.33,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1981,1981,29.73,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1981,1981,93.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1981,1981,51.89,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1981,1981,100.11,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1981,1981,86.32,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1981,1981,13.11,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1981,1981,89.76,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1981,1981,107.33,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1981,1981,22.5,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1982,1982,26.45,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1982,1982,77.15,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1982,1982,89.67,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1982,1982,181.21,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1982,1982,60.58,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1982,1982,16.41,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1982,1982,20.28,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1982,1982,61.47,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1982,1982,25.76,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1982,1982,87.78,psu,1.645407545,3.738663357
