"location","rcp","model","longitude","latitude","unit","site","transition","season","tas"
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1967-1968","gs",13.5913
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1968-1969","ds",26.7643875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1968-1969","gs",13.75991875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1969-1970","ds",27.2770125
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1969-1970","gs",11.97195625
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1970-1971","ds",25.7092125
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1970-1971","gs",13.31896875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1971-1972","ds",28.7329625
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1971-1972","gs",15.161125
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1972-1973","ds",25.0334
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1972-1973","gs",13.232875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1973-1974","ds",26.234325
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1973-1974","gs",14.87314375
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1974-1975","ds",26.5823875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1974-1975","gs",14.43578125
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1975-1976","ds",27.9288750000001
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1975-1976","gs",14.3696
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1976-1977","ds",29.3822875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1976-1977","gs",13.67489375
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1977-1978","ds",25.9854125000001
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1977-1978","gs",14.29158125
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1978-1979","ds",28.4510875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1978-1979","gs",14.70640625
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1979-1980","ds",27.6440375
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1979-1980","gs",14.29761875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1980-1981","ds",28.34085
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1980-1981","gs",15.27066875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1981-1982","ds",26.249875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1981-1982","gs",13.47853125
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1982-1983","ds",27.4158375000001
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1982-1983","gs",12.2644
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1983-1984","ds",27.1345125
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1983-1984","gs",13.09704375
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1984-1985","ds",26.9692625
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1984-1985","gs",12.93365625
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1985-1986","ds",28.7126125
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1985-1986","gs",14.06451875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1986-1987","ds",27.1152
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1986-1987","gs",12.83268125
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1987-1988","ds",27.8112125
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1987-1988","gs",13.7632625000001
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1988-1989","ds",27.3734250000001
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1988-1989","gs",14.58476875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1989-1990","ds",29.71725
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1989-1990","gs",14.1677687500001
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1990-1991","ds",25.9823875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1990-1991","gs",13.946225
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1991-1992","ds",28.3661375
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1991-1992","gs",14.71036875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1992-1993","ds",26.290025
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1992-1993","gs",12.68165625
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1993-1994","ds",24.0141875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1993-1994","gs",14.115
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1994-1995","ds",27.034625
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1994-1995","gs",14.87433125
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1995-1996","ds",29.2884
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1995-1996","gs",14.9141750000001
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1996-1997","ds",28.9609125
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1996-1997","gs",15.11680625
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1997-1998","ds",27.14175
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1997-1998","gs",14.3415625
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1998-1999","ds",27.4914
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1998-1999","gs",15.76638125
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1999-2000","ds",29.9692
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","1999-2000","gs",14.4067875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","2000-2001","ds",28.4837375
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","2000-2001","gs",13.22325625
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","2001-2002","ds",27.2078
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","2001-2002","gs",15.211625
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","2002-2003","ds",28.038075
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","2002-2003","gs",13.73531875
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","2003-2004","ds",27.1592000000001
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","2003-2004","gs",14.08505
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","2004-2005","ds",26.2586625
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","2004-2005","gs",14.27430625
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","2005-2006","ds",29.6354625
12,"historical","ACCESS1-3",-96.9644,33.0692,"Degree Kelvin","llela","2005-2006","gs",15.465
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1849-1850","gs",13.45098
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1850-1851","ds",29.4052875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1850-1851","gs",13.44633125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1851-1852","ds",28.106875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1851-1852","gs",14.365525
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1852-1853","ds",27.4384625
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1852-1853","gs",13.75464375
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1853-1854","ds",27.658025
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1853-1854","gs",13.38965
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1854-1855","ds",27.4751625
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1854-1855","gs",12.6783875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1855-1856","ds",26.1350625
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1855-1856","gs",12.83538125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1856-1857","ds",27.6001375
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1856-1857","gs",16.34838125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1857-1858","ds",29.186225
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1857-1858","gs",13.99505625
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1858-1859","ds",26.8140625
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1858-1859","gs",13.50575625
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1859-1860","ds",26.5843875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1859-1860","gs",12.64866875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1860-1861","ds",28.235475
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1860-1861","gs",14.655525
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1861-1862","ds",28.809775
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1861-1862","gs",12.68014375
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1862-1863","ds",27.9881375
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1862-1863","gs",13.41426875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1863-1864","ds",27.3939
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1863-1864","gs",13.1993562500001
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1864-1865","ds",26.844175
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1864-1865","gs",13.65558125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1865-1866","ds",24.7303125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1865-1866","gs",14.44948125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1866-1867","ds",26.7526875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1866-1867","gs",13.861275
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1867-1868","ds",29.16345
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1867-1868","gs",13.6742875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1868-1869","ds",28.5501125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1868-1869","gs",14.00758125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1869-1870","ds",26.715725
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1869-1870","gs",13.30066875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1870-1871","ds",26.8282
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1870-1871","gs",14.886125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1871-1872","ds",28.129375
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1871-1872","gs",13.82258125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1872-1873","ds",27.4952875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1872-1873","gs",13.1809625
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1873-1874","ds",27.2903875000001
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1873-1874","gs",15.05096875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1874-1875","ds",28.8613125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1874-1875","gs",15.0927375
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1875-1876","ds",27.1829875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1875-1876","gs",13.50124375
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1876-1877","ds",26.086925
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1876-1877","gs",11.87206875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1877-1878","ds",26.6107500000001
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1877-1878","gs",13.5746125000001
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1878-1879","ds",29.34185
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1878-1879","gs",13.1885
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1879-1880","ds",27.40805
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1879-1880","gs",14.19475625
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1880-1881","ds",27.2176375
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1880-1881","gs",14.6786375
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1881-1882","ds",28.1191625
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1881-1882","gs",11.721125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1882-1883","ds",27.5203875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1882-1883","gs",13.38895625
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1883-1884","ds",28.61555
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1883-1884","gs",11.148975
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1884-1885","ds",26.37145
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1884-1885","gs",13.754675
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1885-1886","ds",26.21915
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1885-1886","gs",12.11968125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1886-1887","ds",26.3816
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1886-1887","gs",13.38920625
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1887-1888","ds",27.0693125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1887-1888","gs",13.39820625
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1888-1889","ds",25.0581375
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1888-1889","gs",13.74455
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1889-1890","ds",27.161125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1889-1890","gs",14.81785
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1890-1891","ds",26.8275875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1890-1891","gs",13.00258125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1891-1892","ds",25.2043125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1891-1892","gs",12.93183125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1892-1893","ds",25.76515
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1892-1893","gs",12.81546875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1893-1894","ds",27.317125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1893-1894","gs",15.53438125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1894-1895","ds",30.1413125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1894-1895","gs",16.19793125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1895-1896","ds",28.3092125000001
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1895-1896","gs",15.16165625
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1896-1897","ds",28.629825
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1896-1897","gs",15.01798125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1897-1898","ds",28.1635125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1897-1898","gs",15.53883125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1898-1899","ds",28.3789875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1898-1899","gs",14.6781875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1899-1900","ds",28.4773375
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1899-1900","gs",14.7944000000001
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1900-1901","ds",27.074925
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1900-1901","gs",15.2660375
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1901-1902","ds",27.7234875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1901-1902","gs",14.21063125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1902-1903","ds",29.480125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1902-1903","gs",14.0856875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1903-1904","ds",27.74455
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1903-1904","gs",11.73585
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1904-1905","ds",26.51045
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1904-1905","gs",12.9881
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1905-1906","ds",29.535975
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1905-1906","gs",15.2279125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1906-1907","ds",28.0655625000001
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1906-1907","gs",14.22333125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1907-1908","ds",26.7026
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1907-1908","gs",13.98303125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1908-1909","ds",28.5371875
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1908-1909","gs",12.89348125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1909-1910","ds",26.4736625
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1909-1910","gs",14.344325
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1910-1911","ds",27.4318125
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1910-1911","gs",14.4617812500001
12,"historical","CESM1-BGC",-96.9644,33.0692,"Degree Kelvin","llela","1911-1912","ds",27.360575
